# Mass =     1.605837
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.15530254    1.51752532    0.79983747    4.28118229 7430.52685547    0.12997249    1.51752532 7430.52685547    4.28118229    0.67274749
    0.15638158    1.51771998    0.79993552    4.28106928 7430.46142578    0.12997249    1.51771998 7430.46142578    4.28106928    0.67249936
    0.15746062    1.51791453    0.80003381    4.28095675 7430.40039062    0.12997249    1.51791453 7430.40039062    4.28095675    0.67225116
    0.15853965    1.51810956    0.80013210    4.28084469 7430.34326172    0.12997249    1.51810956 7430.34326172    4.28084469    0.67200291
    0.15961869    1.51830482    0.80023044    4.28073263 7430.30224609    0.12997250    1.51830482 7430.30224609    4.28073263    0.67175442
    0.16069773    1.51850021    0.80032873    4.28062105 7430.26171875    0.12997250    1.51850021 7430.26171875    4.28062105    0.67150569
    0.16177677    1.51869607    0.80042684    4.28050804 7430.22509766    0.12997252    1.51869607 7430.22509766    4.28050804    0.67125678
    0.16285580    1.51889217    0.80052435    4.28039551 7430.17187500    0.12997252    1.51889217 7430.17187500    4.28039551    0.67100787
    0.16393484    1.51908958    0.80062145    4.28028250 7430.13085938    0.12997252    1.51908958 7430.13085938    4.28028250    0.67075872
    0.16501388    1.51928723    0.80071801    4.28016853 7430.06982422    0.12997250    1.51928723 7430.06982422    4.28016853    0.67050976
    0.16609293    1.51948559    0.80081439    4.28005505 7429.99658203    0.12997250    1.51948559 7429.99658203    4.28005505    0.67026067
    0.16717196    1.51968408    0.80091065    4.27994061 7429.92285156    0.12997250    1.51968408 7429.92285156    4.27994061    0.67001164
    0.16825099    1.51988351    0.80100691    4.27982521 7429.83349609    0.12997250    1.51988351 7429.83349609    4.27982521    0.66976285
    0.16933005    1.52008295    0.80110341    4.27971172 7429.75976562    0.12997250    1.52008295 7429.75976562    4.27971172    0.66951406
    0.17040907    1.52028275    0.80120015    4.27959681 7429.66992188    0.12997250    1.52028275 7429.66992188    4.27959681    0.66926521
    0.17148812    1.52048182    0.80129755    4.27948284 7429.59277344    0.12997250    1.52048182 7429.59277344    4.27948284    0.66901624
    0.17256716    1.52068055    0.80139542    4.27936935 7429.52734375    0.12997250    1.52068055 7429.52734375    4.27936935    0.66876721
    0.17364618    1.52087903    0.80149388    4.27925682 7429.46191406    0.12997252    1.52087903 7429.46191406    4.27925682    0.66851813
    0.17472523    1.52107799    0.80159241    4.27914381 7429.40087891    0.12997250    1.52107799 7429.40087891    4.27914381    0.66826868
    0.17580427    1.52127707    0.80169094    4.27902937 7429.34814453    0.12997250    1.52127707 7429.34814453    4.27902937    0.66801924
    0.17688331    1.52147722    0.80178916    4.27891541 7429.27880859    0.12997250    1.52147722 7429.27880859    4.27891541    0.66776949
    0.17796235    1.52167857    0.80188733    4.27879953 7429.22558594    0.12997250    1.52167857 7429.22558594    4.27879953    0.66751993
    0.17904139    1.52188027    0.80198514    4.27868366 7429.15625000    0.12997250    1.52188027 7429.15625000    4.27868366    0.66727018
    0.18012042    1.52208340    0.80208308    4.27856636 7429.08300781    0.12997250    1.52208340 7429.08300781    4.27856636    0.66702038
    0.18119946    1.52228642    0.80218107    4.27845001 7429.00146484    0.12997250    1.52228642 7429.00146484    4.27845001    0.66677070
    0.18227850    1.52249026    0.80227900    4.27833366 7428.91552734    0.12997250    1.52249026 7428.91552734    4.27833366    0.66652113
    0.18335754    1.52269399    0.80237681    4.27821636 7428.83398438    0.12997250    1.52269399 7428.83398438    4.27821636    0.66627145
    0.18443659    1.52289820    0.80247450    4.27810001 7428.74023438    0.12997250    1.52289820 7428.74023438    4.27810001    0.66602188
    0.18551561    1.52310264    0.80257195    4.27798367 7428.64257812    0.12997250    1.52310264 7428.64257812    4.27798367    0.66577220
    0.18659467    1.52330685    0.80266917    4.27786779 7428.54882812    0.12997250    1.52330685 7428.54882812    4.27786779    0.66552246
    0.18767370    1.52351153    0.80276603    4.27775145 7428.44677734    0.12997250    1.52351153 7428.44677734    4.27775145    0.66527253
    0.18875273    1.52371609    0.80286258    4.27763557 7428.34472656    0.12997250    1.52371609 7428.34472656    4.27763557    0.66502249
    0.18983178    1.52392113    0.80295908    4.27751827 7428.25927734    0.12997250    1.52392113 7428.25927734    4.27751827    0.66477191
    0.19091082    1.52412629    0.80305547    4.27740192 7428.17773438    0.12997252    1.52412629 7428.17773438    4.27740192    0.66452116
    0.19198984    1.52433145    0.80315179    4.27728510 7428.09570312    0.12997250    1.52433145 7428.09570312    4.27728510    0.66427010
    0.19306889    1.52453661    0.80324847    4.27716780 7428.01416016    0.12997252    1.52453661 7428.01416016    4.27716780    0.66401887
    0.19414793    1.52474177    0.80334562    4.27705050 7427.94921875    0.12997252    1.52474177 7427.94921875    4.27705050    0.66376740
    0.19522697    1.52494740    0.80344313    4.27693367 7427.87158203    0.12997252    1.52494740 7427.87158203    4.27693367    0.66351587
